card_last4;post_date;desc_raw;amount_brl;installment_seq;installment_tot;fx_rate;iof_brl;category;merchant_city;ledger_hash;prev_bill_amount;interest_amount;amount_orig;currency_orig;amount_usd
6853;2025-04-14;APPLE.COM/BILL 44,90 27/04 SIM SCUDERIA VELOPARK;15.97;27;4;0.00;0.00;DIVERSOS;;b17004fa55fa8f9f5dd5b3e0b4f2fe6b4be06607;0.00;0.00;0.00;;0.00
6853;2025-04-15;APPLE.COM/BILL 259,80 27/04 RESTAURANTE CAINAN;9.00;27;4;0.00;0.00;RESTAURANTE;;312904f06f087ee22669fdd5924f1e75460bde72;0.00;0.00;0.00;;0.00
6853;2025-04-15;APPLE.COM/BILL 399,90 29/04 IFD*COMERCIO DE MEDICA;69.68;29;4;0.00;0.00;DIVERSOS;;31b9b18477669f2f222f6d63bf9d39931f5dc8a0;0.00;0.00;0.00;;0.00
6853;2025-04-16;APPLE.COM/BILL 399,90 02/05 FARMACIA SAO JOAO 01/06;82.35;2;5;0.00;0.00;FARMÁCIA;;f6464da750d439898224c253497968f90656e54c;0.00;0.00;0.00;;0.00
9779;2025-04-16;APPLE.COM/BILL 224,90 @ 16/06 RECARGAPAY *LEONA11/12;18.28;16;6;0.00;0.00;DIVERSOS;SAO PAULO;50b303520717d52a2f83eb9b88a04d26f79cab63;0.00;0.00;0.00;;0.00
9779;2025-04-16;APPLE.COM/BILL 74,80 16/06 RECARGAPAY *LEONA11/12;11.08;16;6;0.00;0.00;DIVERSOS;SAO PAULO;7173ec9247187cba0d8a34ab7792a0a1fc572ad1;0.00;0.00;0.00;;0.00
9779;2025-06-16;RECARGAPAY *LEONA11/12 40,44 06/04 Selecta Deutschland Gm;34.82;11;12;0.00;0.00;DIVERSOS;;e1a85ad1f15d809a1677a7d448f0a5b6cc77b397;0.00;0.00;0.00;;0.00
9779;2025-06-16;RECARGAPAY *LEONA11/12 12,74 Dólar de Conversão R$;6.13;11;12;0.00;0.00;DIVERSOS;;ed0e53d580fe6822db70f3217c4cedaa92d77698;0.00;0.00;0.00;;0.00
9779;2025-06-16;RECARGAPAY *LEONA11/12 20,50 Frankfurt 4,20 EUR;4.77;11;12;0.00;0.00;FX;;8f2a50ce5ee097acc89e59f267f57ac4fc564166;0.00;0.00;0.00;;0.00
9779;2025-06-16;RECARGAPAY *LEONA11/12 21,61 06/04 Selecta Deutschland Gm;34.82;11;12;0.00;0.00;DIVERSOS;;943d19310c8937d319ef25d20a13eb51205bbf41;0.00;0.00;0.00;;0.00
9779;2025-06-16;RECARGAPAY *LEONA11/12 60,94 Dólar de Conversão R$;6.13;11;12;0.00;0.00;DIVERSOS;;4c806a728fce18e405e422ddf75972d5981a5e24;0.00;0.00;0.00;;0.00
9779;2025-06-16;RECARGAPAY *LEONA11/12 13,30 Kelsterbach 5,00 EUR;5.68;11;12;0.00;0.00;FX;;b6744db46213d4e74b73e72028818135e304b797;0.00;0.00;0.00;;0.00
9779;2025-06-16;RECARGAPAY *LEONA11/12 14,96 07/04 SumUp *Servizio TAXI;389.44;11;12;0.00;0.00;TRANSPORTE;;435f7c70b1a828c68ab7f84d46f97b82aa5e5465;0.00;0.00;0.00;;0.00
9835;2025-06-17;PICPAY LBL INTEGRA11/12 11,59 Dólar de Conversão R$;6.24;11;12;0.00;0.00;DIVERSOS;439,67;cd40d64ab2778f1afaf51e8a81d2f24fd5faef02;0.00;0.00;0.00;;0.00
9835;2025-06-17;PICPAY LBL INTEGRA11/12 46,13 ROMA 62,50 EUR;70.46;11;12;0.00;0.00;FX;;69871ac2b35e0073e11183937192b7ad0fff5324;0.00;0.00;0.00;;0.00
3549;2025-04-07;ISLAM NAZRUL;63.71;0;0;0.00;0.00;DIVERSOS;;c5fcd5d7d06dad8df43473c6098a497ab16da06d;0.00;0.00;0.00;;0.00
3549;2025-11-27;MP *OCEANDROP 06/06;64.70;6;6;0.00;0.00;DIVERSOS;;ba6eaee9440e52f6acdd1249604ea6b8a0002ee2;0.00;0.00;0.00;;0.00
3549;2025-04-07;RISTORANTE IL GLADIATO;141.59;0;0;0.00;0.00;DIVERSOS;;a4500b775d41fbf189a6c083664a05561c9ae786;0.00;0.00;0.00;;0.00
3549;2025-01-05;MERCADOLIVRE*MERCA04/10;67.11;4;10;0.00;0.00;SUPERMERCADO;;2ef8013d5fd5d707c137a55a82acbcf09ef9dbda;0.00;0.00;0.00;;0.00
3549;2025-01-06;DM *TEMU 04/06;65.88;4;6;0.00;0.00;DIVERSOS;;e7047b59900495d5ffe3928e41edd962d87a9ef7;0.00;0.00;0.00;;0.00
3549;2025-04-08;FARMACIA DEL SENATO;141.34;0;0;0.00;0.00;FARMÁCIA;DUBLIN;4dfe2ba7b507cd88d78a4f1167dc896cb75789e3;0.00;0.00;0.00;;0.00
3549;2025-01-23;ESSENTIAL NUTRITIO04/06;155.35;4;6;0.00;0.00;DIVERSOS;;edf23f3ce2764eae08768c45f3021b86b4dbe830;0.00;0.00;0.00;;0.00
3549;2025-04-08;FARMATRAIANO;134.73;0;0;0.00;0.00;DIVERSOS;;077d2d9e223330e27dc81b7c7062533d89c7f6f4;0.00;0.00;0.00;;0.00
3549;2025-02-06;FPay*DOM5Neres 03/03;132.34;3;3;0.00;0.00;DIVERSOS;;e557a32eb945dfc4e971d2776ed29e284abb8e34;0.00;0.00;0.00;;0.00
3549;2025-03-10;MERCADOLIVRE*LOJUR02/02;225.73;2;2;0.00;0.00;SUPERMERCADO;;4b246debf335885ecae4204e8b351814993b974e;0.00;0.00;0.00;;0.00
3549;2025-04-08;SPRED;62.84;0;0;0.00;0.00;DIVERSOS;OSASCO;ed2b45bde844fb54ec8e31d6afcb943bb9c80f68;0.00;0.00;0.00;;0.00
3549;2025-03-10;MERCADOLIVRE*LOJURESC -;0.01;0;0;0.00;0.00;AJUSTE;;40e5a8016b9d5023376dd25dd233db4d5aefde97;0.00;0.00;0.00;;0.00
3549;2025-04-08;GUSTO 2004 SRL;229.52;0;0;0.00;0.00;DIVERSOS;;9118b2e200b02af4d27446d61ed961e785781704;0.00;0.00;0.00;;0.00
3549;2025-03-17;MP *BECLOT 02/02;94.70;2;2;0.00;0.00;DIVERSOS;;d8e344000920cc51923c0b585107c11669e45007;0.00;0.00;0.00;;0.00
3549;2025-03-17;MP *BECLOT -;0.01;0;0;0.00;0.00;AJUSTE;;6d20dceafc72f80684be68d16e70fbea8bba061a;0.00;0.00;0.00;;0.00
3549;2025-04-08;TRENITALIA - LEFRECCE;723.29;0;0;0.00;0.00;DIVERSOS;SO PAULO;f5f8618277b277fa623b78c345296df527c5d06c;0.00;0.00;0.00;;0.00
3549;2025-04-04;SUPERFORCE PASSO FUND;297.00;0;0;0.00;0.00;DIVERSOS;;0cac0cc2f50d0255319c8fc187d2b6226bc07bc4;0.00;0.00;0.00;;0.00
3549;2025-04-08;RAVIOLO D'ORO;78.00;0;0;0.00;0.00;DIVERSOS;;f9d1d0c9fa6269f9f0d1a395ba954eff76d683e8;0.00;0.00;0.00;;0.00
3549;2025-04-05;99APP *99App;17.93;0;0;0.00;0.00;DIVERSOS;;418877fec91a027f41d0b846413c02876a474481;0.00;0.00;0.00;;0.00
3549;2025-04-06;ESSENTIAL NUTRITIO01/06;36.00;1;6;0.00;0.00;DIVERSOS;;76a88c1e66467a5e874ff1d9931ef55e3201a2e5;0.00;0.00;0.00;;0.00
3549;2025-04-08;LIBRERIA ANTIQUARIA CA;354.57;0;0;0.00;0.00;DIVERSOS;;a6007c9afb050da7a28ab9de892096e0c0faa5c0;0.00;0.00;0.00;;0.00
3549;2025-04-12;AIRBNB * HMTZDQ9SXE;2413.42;0;0;0.00;0.00;DIVERSOS;;5c8d0aed29bb28eee488ba4639ec03812279d66c;0.00;0.00;0.00;;0.00
3549;2025-04-08;SOUVENIR SHOP;14.15;0;0;0.00;0.00;DIVERSOS;;3ce25719a643fc154586299fb3c8277d1374b2ff;0.00;0.00;0.00;;0.00
3549;2025-04-15;Disney Plus;43.90;0;0;0.00;0.00;DIVERSOS;;f4fa97f834db57b176df84a1a15be7984f455059;0.00;0.00;0.00;;0.00
3549;2025-04-19;MERCADOLIVRE*MERCA01/03;50.17;1;3;0.00;0.00;SUPERMERCADO;;2bfc77eeee2b9a6c031841530dc7de1fa311120e;0.00;0.00;0.00;;0.00
3549;2025-04-09;HOTEL MANAGEMENT SRL;216.90;0;0;0.00;0.00;TURISMO;;5286175c9e95894fb997ecce6474681595563729;0.00;0.00;0.00;;0.00
3549;2025-04-20;MERCADO*TASSCOMPONENT;54.70;0;0;0.00;0.00;SUPERMERCADO;;25116099128bc2b75abe3f57b256bb005fbe2425;0.00;0.00;0.00;;0.00
3549;2025-04-09;BELLITO SERAFINA;107.74;0;0;0.00;0.00;DIVERSOS;COM 20,90;5971d696bf74d3f8bf429ad888ae7da661022b70;0.00;0.00;0.00;;0.00
3549;2025-04-23;NETFLIX.COM;20.90;0;0;0.00;0.00;DIVERSOS;;bcc8aeb8d90cf3fe431f552d5c7034b4b5d73a88;0.00;0.00;0.00;;0.00
3549;2025-05-01;BMB*SEANET RS;150.00;0;0;0.00;0.00;DIVERSOS;;38e14f8a5f765cb7260bed0e01ae91baa393387c;0.00;0.00;0.00;;0.00
3549;2025-04-09;RISTORANTE CASA MARIA;198.87;0;0;0.00;0.00;DIVERSOS;CARAZINHO;2691b0c275ce6a7fe21f659563a06cac9b6c02f3;0.00;0.00;0.00;;0.00
3549;2025-05-01;APPLE.COM/BILL;27.90;0;0;0.00;0.00;DIVERSOS;;b156b17868e7667544bcbbf1beb04e2e2ae3301c;0.00;0.00;0.00;;0.00
3549;2025-04-09;BUFFET ROMA TERMINI;23.18;0;0;0.00;0.00;DIVERSOS;917,71;e9093fe5c02b416483c0c44890f7c70e85dc20f0;0.00;0.00;0.00;;0.00
3549;2025-05-02;LOCOFY.AI 64,48 Próxima fatura;2810.21;0;0;0.00;0.00;DIVERSOS;228,71;0a594acac972bdf9e54ae8e74d6a797643e040cd;0.00;0.00;0.00;;0.00
3549;2025-11-26;BOLETO PARCELADO 06/06 34,94 Limite total utilizado;29926.20;6;6;0.00;0.00;DIVERSOS;;158b07fc48c35c517180f2d84a878abbbe267b38;0.00;0.00;0.00;;0.00
3549;2025-01-05;BOLETO PARCELADO 04/04 258,59 Limite máximo para saque no Brasil;1000.00;4;4;0.00;0.00;DIVERSOS;000,00;caeba2ba8593b93abc12cc28292246d2073b0e96;0.00;0.00;0.00;;0.00
3549;2025-04-04;ACELERADOR DE PONTOS;212.83;0;0;0.00;0.00;DIVERSOS;;c3a8a605ac7dde6b1e37fca3a5b72142cae9ddb7;0.00;0.00;0.00;;0.00
3549;2025-06-16;RECARGAPAY *LEONA12/12;18.28;12;12;0.00;0.00;DIVERSOS;;54e0d5f696889d68e30ce24ae3a34cd67c60c7e6;0.00;0.00;0.00;;0.00
3549;2025-06-16;RECARGAPAY *LEONA12/12;11.08;12;12;0.00;0.00;DIVERSOS;;0a12fad0546ebbb89073dec1cd9689f26119a8fc;0.00;0.00;0.00;;0.00
3549;2025-06-16;RECARGAPAY *LEONA12/12;20.50;12;12;0.00;0.00;DIVERSOS;;0bae8eb9cbdb06daa00ed232514f7bfb35b9bfe6;0.00;0.00;0.00;;0.00
3549;2025-06-16;RECARGAPAY *LEONA12/12;60.94;12;12;0.00;0.00;DIVERSOS;;da24b263d6fe81012f42ae35e19a5d2bbc6a0fa6;0.00;0.00;0.00;;0.00
3549;2025-06-16;RECARGAPAY *LEONA12/12;13.30;12;12;0.00;0.00;DIVERSOS;;324c588d5b24492822181465a30451b724f7fe06;0.00;0.00;0.00;;0.00
3549;2025-06-16;RECARGAPAY *LEONA12/12;14.96;12;12;0.00;0.00;DIVERSOS;;cfa74c44bf318bd6730ef8edf05d161dfd744413;0.00;0.00;0.00;;0.00
3549;2025-06-16;RECARGAPAY *LEONA12/12;11.63;12;12;0.00;0.00;DIVERSOS;;74b822b8150aeab78ee8b355d5e915fad26a6dfe;0.00;0.00;0.00;;0.00
3549;2025-06-17;PICPAY LBL INTEGRA12/12;46.13;12;12;0.00;0.00;DIVERSOS;;3f7ceba86b429b869f7e8eac11e568e8215f8c04;0.00;0.00;0.00;;0.00
3549;2025-10-19;STREET WEAR COMPAN08/10 49,99 Limite máximo de juros: R$;0.00;8;10;0.00;0.00;ENCARGOS;;d6741c330b0a14f145dee155bcf5eff5a0513a36;0.00;0.00;0.00;;0.00
3549;2025-12-20;Manual Saude 06/06 99,12 Juros e encargos financeiros até o momento: R$;0.00;6;6;0.00;0.00;ENCARGOS;;f99de0a23685645ae0d92323b7d30eb8fed24571;0.00;0.00;0.00;;0.00
3549;2025-01-04;FARMACIA SAO JOAO 05/06;23.62;5;6;0.00;0.00;FARMÁCIA;;126e5ca745336976db1826b35ff3e1b1fa80e79e;0.00;0.00;0.00;;0.00
3549;2025-01-05;MERCADOLIVRE*MERCA05/10;67.11;5;10;0.00;0.00;SUPERMERCADO;;ea7d8931c99b7c09c525b75d1631426a7929b6d5;0.00;0.00;0.00;;0.00
3549;2025-01-20;FARMACIA SAO JOAO 05/06;90.66;5;6;0.00;0.00;FARMÁCIA;;02dfda12bb6c92234378ab4ed1610656a1b063d4;0.00;0.00;0.00;;0.00
3549;2025-01-22;FARMACIA SAO JOAO 05/06;38.34;5;6;0.00;0.00;FARMÁCIA;;aa350050311f39eba49c0acf03dbd8367f5bfd67;0.00;0.00;0.00;;0.00
3549;2025-01-23;MP *OCEANDROP 05/06;111.18;5;6;0.00;0.00;DIVERSOS;;23211e010f175d9d21659c683c3769e994f5a280;0.00;0.00;0.00;;0.00
3549;2025-01-23;ESSENTIAL NUTRITIO05/06;155.35;5;6;0.00;0.00;DIVERSOS;;59d252d301310909099ba090c1c9a9d2c866bd88;0.00;0.00;0.00;;0.00
3549;2025-02-05;STREET WEAR COMPAN04/10;74.99;4;10;0.00;0.00;DIVERSOS;;f344c90ea48b5b22d738cbc274028a28e596d9ab;0.00;0.00;0.00;;0.00
3549;2025-02-06;FARMACIA SAO JOAO 04/06;21.29;4;6;0.00;0.00;FARMÁCIA;;e2ca3fce8a84f8bf8c4b1015b8a55c6617fe12e6;0.00;0.00;0.00;;0.00
3549;2025-02-11;DLOSS TRACKFIELD P04/06;203.25;4;6;0.00;0.00;DIVERSOS;;0bee3c257449c50bf88f4ed5a4548cb22c1ea214;0.00;0.00;0.00;;0.00
3549;2025-02-18;FARMACIA SAO JOAO 04/06;54.25;4;6;0.00;0.00;FARMÁCIA;;355ba81eadc3da76646a66ea51ac942a20c18a55;0.00;0.00;0.00;;0.00
3549;2025-02-18;FARMACIA SAO JOAO 04/06;46.74;4;6;0.00;0.00;FARMÁCIA;;8535e94161ad8368f2bdb248d8813f2e68e767fc;0.00;0.00;0.00;;0.00
3549;2025-02-25;FARMACIA SAO JOAO 04/06;33.12;4;6;0.00;0.00;FARMÁCIA;;d3b75e1424d0d3b6ef8226e5dec0308972f78546;0.00;0.00;0.00;;0.00
3549;2025-03-09;FARMACIA SAO JOAO 03/06;37.19;3;6;0.00;0.00;FARMÁCIA;;96183a8d9931c67746aa82c701fedad1c291ba60;0.00;0.00;0.00;;0.00
3549;2025-03-16;FARMACIA SAO JOAO 03/06;67.07;3;6;0.00;0.00;FARMÁCIA;;7682c8bd49a0d3e7838398586a1f7b1a38b6318a;0.00;0.00;0.00;;0.00
3549;2025-03-17;PANVEL FARMACIAS 03/03;44.07;3;3;0.00;0.00;FARMÁCIA;;a21564a74eaa81ab47dad1611a09fb336493955b;0.00;0.00;0.00;;0.00
3549;2025-03-20;FARMACIA SAO JOAO 03/06;65.57;3;6;0.00;0.00;FARMÁCIA;;8f6245c7f1baf9720fa33c17f1dfcf12c2ba209c;0.00;0.00;0.00;;0.00
3549;2025-03-23;FARMACIA SAO JOAO 03/04;20.86;3;4;0.00;0.00;FARMÁCIA;;bd1a4808c4c5a358c914f4c0cc4076696fb78848;0.00;0.00;0.00;;0.00
3549;2025-03-23;FARMACIA SAO JOAO 03/06;77.66;3;6;0.00;0.00;FARMÁCIA;;e549b2dcd4b347e5316c6b6cf9820ea6782525f3;0.00;0.00;0.00;;0.00
3549;2025-03-30;FARMACIA SAO JOAO 03/06;94.52;3;6;0.00;0.00;FARMÁCIA;;1f91e27ddc91cd64712a8467ccffa83affafe072;0.00;0.00;0.00;;0.00
3549;2025-03-31;FARMACIA SAO JOAO 03/06;104.71;3;6;0.00;0.00;FARMÁCIA;;0d188c5534c2f32f0d5acc1f44c914281e98ce58;0.00;0.00;0.00;;0.00
3549;2025-04-06;ESSENTIAL NUTRITIO02/06;36.00;2;6;0.00;0.00;DIVERSOS;;ce743296e9720457a921a204a088d6fd443e52d6;0.00;0.00;0.00;;0.00
3549;2025-04-18;FARMACIA SAO JOAO 02/06;99.98;2;6;0.00;0.00;FARMÁCIA;;e299c2640cd339153325742a6a44334eed8ae9e8;0.00;0.00;0.00;;0.00
